asset_id,asset_name,price,is_stolen,owner_id,owner_first_name,owner_last_name,owner_birthday,thief_id,thief_first_name,thief_last_name,thief_birthday
1,XIAOMI Electric Scooter 4 Lite Gen2 EU,122999,1,1,Ronald,Vánczó,2006-02-12,2,Odüsszeusz,Kolompár,2008-12-01
2,magánnyugdíj pénztári egyenleg,6000000,1,3,József,Víz,2007-06-07,4,Gabriella,Selmeci,
3,Kecskeméti Egyetem vagyona,,1,6,Béni,Neumannos,2008-01-06,5,Klaudia,Sz.-né P.,
4,Wordpress szüzesség,,1,1,Ronald,Vánczó,2006-02-12,,,,
5,Intercity WC kefe,300,0,2,Odüsszeusz,Kolompár,2008-12-01,,,,
6,MacBook Pro 16-inch,549000,0,7,Eszter,Kovács,1995-04-21,,,,
7,Bicikli - Országúti,120000,1,8,Márk,Horváth,1990-11-02,2,Odüsszeusz,Kolompár,2008-12-01
8,Hátsó kert fúvóka,10000,0,9,László,Tóth,1985-07-15,,,,
9,Személyi igazolvány - Kiss Z.,,1,11,Zoltán,Kiss,1979-09-09,5,Klaudia,Sz.-né P.,
10,Festmény: Csendélet,250000,1,10,Anita,Farkas,1998-03-30,6,Béni,Neumannos,2008-01-06